Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad,model,chosen_response_llh,chosen_response,norm_factor,prob_good,prob_bad
Deganoetal_2024,Exp_1,50,Test,Control_3,Good,Sam,`The mystery box contains a green ball and a yellow ball.',AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,3|8|7|1|5|6|4|2,-4.046960830688477,-4.502647876739502,-12.140881538391112,-13.507943153381348,Mixtral-8x7B-v0.1,-4.046960830688477,good,0.028555024923065775,0.6119905262140977,0.38800947378590245
Deganoetal_2024,Exp_1,51,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,2|8|5|3|6|4|7|1,-4.346880912780762,-4.406789302825928,-13.040642738342283,-13.220367431640623,Mixtral-8x7B-v0.1,-4.346880912780762,good,0.02514140054828009,0.5149726196991626,0.4850273803008374
Deganoetal_2024,Exp_1,52,Test,Control_2,Good,Sam,`The mystery box does not contain a blue ball.',C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,3|8|4|2|1|7|6|5,-4.186270713806152,-4.5294036865234375,-12.558812141418455,-13.588211059570312,Mixtral-8x7B-v0.1,-4.186270713806152,good,0.02598998181151424,0.5849513581605194,0.41504864183948065
Deganoetal_2024,Exp_1,53,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,2|7|8|1|3|5|6|4,-4.0546875,-4.3515625,-12.1640625,-13.0546875,Mixtral-8x7B-v0.1,-4.0546875,good,0.03022755980057725,0.5736784074525096,0.42632159254749036
Deganoetal_2024,Exp_1,54,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,7|8|2|1|6|5|3|4,-3.96840238571167,-4.503294944763184,-11.905206680297852,-13.50988483428955,Mixtral-8x7B-v0.1,-3.96840238571167,good,0.029976062945837097,0.6306234989762298,0.3693765010237701
Deganoetal_2024,Exp_1,55,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball and a blue ball,a yellow and a green ball,a grey ball,yellow,green,grey,blue,Bad,Good,5|6|3|2|8|7|1|4,-4.255960941314697,-4.271585941314697,-12.767882347106934,-12.814757347106934,Mixtral-8x7B-v0.1,-4.255960941314697,good,0.0281390850092566,0.5039061705290805,0.49609382947091946
Deganoetal_2024,Exp_1,56,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a grey ball.',AB-CD-C,a green ball,a yellow ball and a grey ball,a green ball and a blue ball,yellow,grey,green,blue,Bad,Good,7|5|6|2|8|1|4|3,-4.378396034240723,-4.464977741241455,-13.135187149047852,-13.394932746887209,Mixtral-8x7B-v0.1,-4.378396034240723,good,0.024050416831162325,0.5216319149953964,0.47836808500460365
Deganoetal_2024,Exp_1,9,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,4|2|6|1|8|5|3|7,-0.24749815,-9.388572,-0.24749815,-9.388572,text-davinci-003,-0.24749815,good,0.7808353400588322,0.9998928393037954,1.0716069620465869e-4
Deganoetal_2024,Exp_1,10,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a blue ball.',A-AC-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,blue,grey,green,Bad,Good,8|7|2|3|1|5|4|6,-7.7674613,-0.052167635,-7.7674613,-0.052167635,text-davinci-003,-0.052167635,bad,0.9495930259376938,4.457556972318761e-4,0.9995542443027682
Deganoetal_2024,Exp_1,11,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a blue ball.',A-AC-AD,a grey ball and a yellow ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,5|6|3|4|2|7|8|1,-8.367801,-0.034779385,-8.367801,-0.034779385,text-davinci-003,-0.034779385,bad,0.966050692453576,2.4038661605201857e-4,0.999759613383948
Deganoetal_2024,Exp_1,12,Test,Test,Target_2,Mia,`The mystery box contains a green ball or a blue ball.',A-AC-AC,a green ball and a yellow ball,a green ball and a yellow ball,a green ball,green,blue,yellow,grey,Bad,Good,5|2|6|3|8|4|7|1,-7.933556,-0.013273641,-7.933556,-0.013273641,text-davinci-003,-0.013273641,bad,0.9871725745677844,3.6316779230132065e-4,0.9996368322076987
Deganoetal_2024,Exp_1,13,Test,Control_2,Bad,Mia,`The mystery box does not contain a yellow ball.',A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,2|6|8|5|4|7|1|3,-6.8028007,-0.05882881,-6.8028007,-0.05882881,text-davinci-003,-0.05882881,bad,0.9439788251050849,0.0011765731734197649,0.9988234268265802
Deganoetal_2024,Exp_1,14,Test,Control_4,Bad,Sam,`The mystery box does not contain a grey ball or a blue ball.',A-CD-A,a grey ball,a yellow and a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,7|6|4|5|3|1|2|8,-0.1439632,-11.8388605,-0.1439632,-11.8388605,text-davinci-003,-0.1439632,good,0.8659268318354608,0.9999916638213014,8.336178698578483e-6
Deganoetal_2024,Exp_1,15,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,green,yellow,Bad,Good,6|2|3|1|7|8|4|5,-1.0347168,-14.497545,-1.0347168,-14.497545,text-davinci-003,-1.0347168,good,0.3553275008697072,0.9999985771229191,1.4228770808465576e-6
Deganoetal_2024,Exp_1,16,Test,Control_1,Good,Sam,`The mystery box contains a yellow ball.',A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,6|3|7|4|1|8|5|2,-2.2952256,-15.956068,-2.2952256,-15.956068,text-davinci-003,-2.2952256,good,0.1007387816512088,0.9999988327308151,1.1672691848749724e-6
Deganoetal_2024,Exp_1,17,Test,Test,Target_2,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AC-AD,a blue ball and a grey ball,a blue ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,5|8|2|7|4|3|1|6,-12.984507,-0.016329015,-12.984507,-0.016329015,text-davinci-003,-0.016329015,bad,0.983805876286929,2.3334088859425684e-6,0.9999976665911141
Deganoetal_2024,Exp_1,18,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AB-B,a blue ball,a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,4|6|5|2|7|1|8|3,-0.25403807,-7.581541,-0.25403807,-7.581541,text-davinci-003,-0.25403807,good,0.7761720470757482,0.9993432189989461,6.567810010539515e-4
Deganoetal_2024,Exp_1,19,Test,Test,Good,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AC-B,a yellow ball,a blue ball and a green ball,a blue ball,blue,yellow,green,grey,Bad,Good,2|3|8|5|6|4|1|7,-0.104632154,-11.375658,-0.104632154,-11.375658,text-davinci-003,-0.104632154,good,0.9006672356290909,0.9999872634988759,1.2736501124080869e-5
Deganoetal_2024,Exp_1,20,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a yellow ball.',A-CD-C,a grey ball,a green ball and a blue ball,a green ball,grey,yellow,green,blue,Bad,Good,1|6|2|7|8|3|5|4,-10.878969,-0.013036815,-10.878969,-0.013036815,text-davinci-003,-0.013036815,bad,0.9870666467267164,1.909753511677157e-5,0.9999809024648832
Deganoetal_2024,Exp_1,21,Test,Control_4,Good,Mia,`The mystery box does not contain a blue ball or a yellow ball.',C-CD-C,a grey ball and a green ball,a grey ball,a grey ball,blue,yellow,grey,green,Bad,Good,4|1|7|5|3|6|8|2,-0.46780157,-11.954461,-0.46780157,-11.954461,text-davinci-003,-0.46780157,good,0.6263842339566644,0.9999897339651187,1.0266034881243572e-5
Deganoetal_2024,Exp_1,22,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AC-A,a blue ball,a blue ball,a blue ball and a green ball,blue,grey,green,yellow,Bad,Good,3|8|5|1|4|7|6|2,-11.775735,-0.015399145,-11.775735,-0.015399145,text-davinci-003,-0.015399145,bad,0.9847265044431938,7.808140901957152e-6,0.999992191859098
Deganoetal_2024,Exp_1,23,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-AB,a blue ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,4|5|1|6|3|8|2|7,-0.6629202,-11.000755,-0.6629202,-11.000755,text-davinci-003,-0.6629202,good,0.5153609159193847,0.9999676166832804,3.238331671964693e-5
Deganoetal_2024,Exp_1,24,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,3|5|4|2|6|7|1|8,-7.77801,-0.011905763,-7.77801,-0.011905763,text-davinci-003,-0.011905763,bad,0.9885836750104869,4.2368173545689636e-4,0.9995763182645432
Deganoetal_2024,Exp_1,25,Test,Control_3,Good,Mia,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,5|8|7|1|2|3|6|4,-2.0221038,-14.701148,-2.0221038,-14.701148,text-davinci-003,-2.0221038,good,0.13237709032295178,0.9999968842707244,3.115729275675856e-6
Deganoetal_2024,Exp_1,26,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a green ball.',A-AB-AB,a blue ball and a green ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,7|2|1|6|4|3|5|8,-0.28739822,-7.614991,-0.28739822,-7.614991,text-davinci-003,-0.28739822,good,0.7507059246755751,0.9993432779693153,6.567220306846214e-4
Deganoetal_2024,Exp_1,27,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-C,a blue ball and a yellow ball,a grey ball,a blue ball,grey,green,blue,yellow,Bad,Good,1|6|5|7|2|3|4|8,-10.267106,-0.0066934577,-10.267106,-0.0066934577,text-davinci-003,-0.0066934577,bad,0.9933636514101879,3.499002514548039e-5,0.9999650099748546
Deganoetal_2024,Exp_1,28,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a green ball.',A-CD-C,a grey ball and a blue ball,a yellow ball,a grey ball,yellow,green,grey,blue,Bad,Good,4|6|5|2|8|7|1|3,-12.4409275,-0.039336525,-12.4409275,-0.039336525,text-davinci-003,-0.039336525,bad,0.9614310638695812,4.112024436777878e-6,0.9999958879755632
Deganoetal_2024,Exp_1,29,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a green ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,3|6|7|5|4|2|8|1,-9.907105,-0.017166248,-9.907105,-0.017166248,text-davinci-003,-0.017166248,bad,0.9830300720035124,5.0679481533356734e-5,0.9999493205184666
Deganoetal_2024,Exp_1,30,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a grey ball,a green ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,6|3|5|1|7|8|2|4,-10.088134,-0.0305139,-10.088134,-0.0305139,text-davinci-003,-0.0305139,bad,0.9699885196196488,4.2856083242890565e-5,0.999957143916757
Deganoetal_2024,Exp_1,31,Test,Control_2,Good,Mia,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,yellow,green,grey,blue,Bad,Good,2|1|6|7|8|5|4|3,-0.13209663,-11.929541,-0.13209663,-11.929541,text-davinci-003,-0.13209663,good,0.8762629110836324,0.9999924762952902,7.523704709805291e-6
Deganoetal_2024,Exp_1,32,Test,Control_1,Bad,Sam,`The mystery box contains a blue ball.',A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,1|7|6|2|3|8|5|4,-0.3316916,-4.016667,-0.3316916,-4.016667,text-davinci-003,-0.3316916,good,0.7357215320699034,0.9755166850281038,0.024483314971896222
Deganoetal_2024,Exp_1,33,Test,Test,Good-Excl,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a green ball,a yellow ball,green,yellow,grey,blue,Bad,Good,6|1|4|5|2|8|7|3,-0.47695667,-9.360454,-0.47695667,-9.360454,text-davinci-003,-0.47695667,good,0.6207554833350082,0.9998613608410173,1.3863915898273114e-4
Deganoetal_2024,Exp_1,34,Test,Control_3,Bad,Mia,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball,a grey ball and a blue ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,4|2|7|5|3|1|8|6,-0.22994176,-5.6271567,-0.22994176,-5.6271567,text-davinci-003,-0.22994176,good,0.7981786707308345,0.99549124353363,0.00450875646636987
Deganoetal_2024,Exp_1,35,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a blue ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,4|5|7|8|2|1|3|6,-0.05345842,-5.463559,-0.05345842,-5.463559,text-davinci-003,-0.05345842,good,0.9521837999990379,0.9955487120797633,0.004451287920236777
Deganoetal_2024,Exp_1,36,Test,Test,Target_1,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-AB,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,5|1|2|6|4|3|8|7,-0.56017375,-9.765252,-0.56017375,-9.765252,text-davinci-003,-0.56017375,good,0.5711672371951387,0.9998994825056567,1.0051749434328743e-4
Deganoetal_2024,Exp_1,37,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,4|7|1|6|2|8|3|5,-0.23638175,-13.46565,-0.23638175,-13.46565,text-davinci-003,-0.23638175,good,0.7894806515714694,0.999998202780927,1.7972190729396154e-6
Deganoetal_2024,Exp_1,38,Test,Control_4,Bad,Mia,`The mystery box does not contain a yellow ball or a green ball.',A-CD-A,a blue ball and a grey ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,3|5|4|6|2|8|1|7,-0.33876154000000003,-10.125629,-0.33876154000000003,-10.125629,text-davinci-003,-0.33876154000000003,good,0.7126924080168626,0.9999438185340624,5.6181465937573446e-5
Deganoetal_2024,Exp_1,39,Test,Control_4,Bad,Sam,`The mystery box does not contain a green ball or a grey ball.',A-CD-A,a green ball,a green ball,a yellow ball and a blue ball,green,grey,yellow,blue,Bad,Good,2|1|7|8|4|6|5|3,-0.43172428,-9.072409,-0.43172428,-9.072409,text-davinci-003,-0.43172428,good,0.6495031910506649,0.9998232654149355,1.7673458506450032e-4
Deganoetal_2024,Exp_1,40,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,3|5|7|6|8|1|4|2,-5.6974015,-0.025623579,-5.6974015,-0.025623579,text-davinci-003,-0.025623579,bad,0.9780565900891166,0.003429935740748342,0.9965700642592517
Deganoetal_2024,Exp_1,41,Test,Test,Good,Sam,`The mystery box contains a green ball or a yellow ball.',A-AC-B,a yellow ball,a green ball,a green ball and a grey ball,green,yellow,grey,blue,Bad,Good,3|2|1|6|8|5|7|4,-0.17538369,-8.24266,-0.17538369,-8.24266,text-davinci-003,-0.17538369,good,0.8393981745386985,0.9996864619699247,3.1353803007528165e-4
Deganoetal_2024,Exp_1,42,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,5|6|3|2|7|8|1|4,-0.105735466,-13.8262,-0.105735466,-13.8262,text-davinci-003,-0.105735466,good,0.899663597316116,0.9999989002917424,1.0997082575910526e-6
Deganoetal_2024,Exp_1,43,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a yellow ball,a yellow and a green ball,a blue ball,blue,grey,yellow,green,Bad,Good,2|5|8|1|3|7|4|6,-10.305918,-0.010464516,-10.305918,-0.010464516,text-davinci-003,-0.010464516,bad,0.9896234812004449,3.378521525080443e-5,0.9999662147847491
Deganoetal_2024,Exp_1,44,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AC-AC,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,3|2|7|5|4|1|6|8,-11.014424,-0.021303747,-11.014424,-0.021303747,text-davinci-003,-0.021303747,bad,0.9789380374390667,1.6816717620802293e-5,0.9999831832823791
Deganoetal_2024,Exp_1,45,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a grey ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,2|3|5|7|8|6|4|1,-0.9475635,-7.7400446,-0.9475635,-7.7400446,text-davinci-003,-0.9475635,good,0.38811951901264147,0.9988790768049339,0.0011209231950661586
Deganoetal_2024,Exp_1,46,Test,Control_4,Good,Mia,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a yellow ball,a yellow and a green ball,a yellow ball,grey,blue,yellow,green,Bad,Good,7|3|2|1|5|4|6|8,-0.1527348,-12.439936,-0.1527348,-12.439936,text-davinci-003,-0.1527348,good,0.8583612853426607,0.9999953896455207,4.6103544792505994e-6
Deganoetal_2024,Exp_1,47,Test,Test,Bad,Sam,`The mystery box contains a yellow ball or a grey ball.',A-CD-C,a green ball,a green ball and a blue ball,a yellow ball,yellow,grey,green,blue,Bad,Good,6|3|8|7|2|1|4|5,-12.441271,-0.038465094,-12.441271,-0.038465094,text-davinci-003,-0.038465094,bad,0.9622692450561751,4.1070316648857046e-6,0.9999958929683351
Deganoetal_2024,Exp_1,48,Test,Test,Target_1,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-A,a green ball,a green ball and a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,3|6|8|4|2|1|7|5,-0.14056262,-10.054744,-0.14056262,-10.054744,text-davinci-003,-0.14056262,good,0.8689122359975411,0.9999505342895659,4.946571043405448e-5
Deganoetal_2024,Exp_1,49,Test,Test,Good,Sam,`The mystery box contains a yellow ball or a grey ball.',A-AC-B,a yellow ball,a grey ball,a yellow and a green ball,yellow,grey,green,blue,Bad,Good,5|6|7|1|8|4|2|3,-0.10282009,-4.444041,-0.10282009,-4.444041,text-davinci-003,-0.10282009,good,0.9140376570605858,0.9871467359973662,0.012853264002633792
Deganoetal_2024,Exp_1,50,Test,Control_3,Good,Sam,`The mystery box contains a green ball and a yellow ball.',AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,8|7|2|6|1|5|3|4,-0.47262323,-12.24516,-0.47262323,-12.24516,text-davinci-003,-0.47262323,good,0.6233697004620404,0.9999922865460186,7.713453981478702e-6
Deganoetal_2024,Exp_1,51,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,2|3|7|4|6|5|1|8,-0.18116288,-9.012329,-0.18116288,-9.012329,text-davinci-003,-0.18116288,good,0.8344213545582965,0.9998539135834368,1.4608641656313338e-4
Deganoetal_2024,Exp_1,52,Test,Control_2,Good,Sam,`The mystery box does not contain a blue ball.',C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,1|4|7|8|5|2|3|6,-0.12571084,-10.984858,-0.12571084,-10.984858,text-davinci-003,-0.12571084,good,0.8818867679158474,0.9999807724495416,1.9227550458407853e-5
Deganoetal_2024,Exp_1,53,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,6|5|3|1|7|2|4|8,-0.17263673,-14.798185,-0.17263673,-14.798185,text-davinci-003,-0.17263673,good,0.8414436047217828,0.9999995551589078,4.4484109215230345e-7
Deganoetal_2024,Exp_1,54,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,6|5|7|4|3|8|2|1,-1.1656206,-15.356474,-1.1656206,-15.356474,text-davinci-003,-1.1656206,good,0.3117293570584494,0.9999993129467846,6.87053215480656e-7
Deganoetal_2024,Exp_1,55,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball and a blue ball,a yellow and a green ball,a grey ball,yellow,green,grey,blue,Bad,Good,8|1|3|7|4|2|5|6,-5.4386497,-0.025569309,-5.4386497,-0.025569309,text-davinci-003,-0.025569309,bad,0.9791001641757111,0.004438102445372091,0.9955618975546279
Deganoetal_2024,Exp_1,56,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a grey ball.',AB-CD-C,a green ball,a yellow ball and a grey ball,a green ball and a blue ball,yellow,grey,green,blue,Bad,Good,4|5|1|7|3|2|8|6,-0.17288345,-6.0103135,-0.17288345,-6.0103135,text-davinci-003,-0.17288345,good,0.8436889740911744,0.9970921524167171,0.0029078475832828524
